city,country,stationName,stationNumber,latitude,longitude,
昭通市,巧家,燕麦沟,T8000,265602,1032450,2656021032450
昭通市,巧家,噜布,T8200,264408,1030807,2644081030807
昭通,永善县,黄华,T8042,275941,1033304,2759411033304
昭通,永善县,桧溪,T8041,281924,1035238,2819241035238
昭通,永善县,茂林,T8050,274753,1033522,2747531033522
昭通市,永善县,马楠站,T8043,280046,1033743,2800461033743
昭通市,永善县,莲峰站,T8044,274052,1033527,2740521033527
昭通市,永善县,墨翰站,T8045,274937,1034404,2749371034404
昭通市,永善县,大兴站,T8048,274216,1032250,2742161032250
昭通市,永善县,佛滩,T8051,281330,1034337,2813301034337
昭通市,永善县,云荞,T8052,280553,1033531,2805531033531
昭通市,永善县,甘田,T8053,275615,1033155,2756151033155
昭通市,永善县,大同,T8054,282258,1035825,2822581035825
昭通市,昭阳区,顺山,T7908,271701,1033123,2717011033123
昭通市,昭阳区,守望,T7909,271549,1034450,2715491034450
昭通市,昭阳区,宁边,T7910,272141,1035130,2721411035130
昭通市,昭阳区,大耆老,T7911,273649,1034554,2736491034554
昭通,昭阳区,乐居,T7901,272234,1033523,2722341033523
昭通,昭阳区,凤凰,T7902,271851,1034218,2718511034218
昭通,昭阳区,盘河,T7906,273207,1035154,2732071035154
昭通,昭阳区,苏家院,T7913,271600,1033400,2716001033400
昭通,昭阳区,小龙洞,T7916,2712001,1034841,27120011034841
昭通,昭阳区,靖安,T7917,273312,1034509,2733121034509
昭通,昭阳区,簸箕湾,T7918,271634,1034046,2716341034046
昭通,昭阳区,大寨子,T7919,271614,1033419,2716141033419
昭通,昭阳区,小龙洞,T7903,272044,1034850,2720441034850
昭通市,昭阳区,靖安站,T7904,273314,1034507,2733141034507
西双版纳, 景洪,景三七,T7401,215559,1004041,2155591004041
西双版纳, 景洪,曼景,T7402,215440,1010650,2154401010650
西双版纳, 景洪,巴洒,T7403,215712,1010114,2157121010114
西双版纳, 景洪,曼贺宽,T7404,215352,1005352,2153521005352
西双版纳, 景洪,曼宛洼,T7405,214344,1004020,2143441004020
西双版纳, 景洪,勐养镇,T7406,220537,1005326,2205371005326
西双版纳, 景洪,普文镇,T7408,223024,1010326,2230241010326
西双版纳, 景洪,基诺乡,T7412,220224,1010025,2202241010025
西双版纳, 景洪,曼典,T7413,220747,1004027,2207471004027
西双版纳, 景洪,嘎洒,T7414,215803,1004557,2158031004557
西双版纳, 景洪,勐罕,T7415,215134,1005518,2151341005518
西双版纳, 景洪,关坪,T7416,221448,1005326,2214481005326
西双版纳, 景洪,景哈乡,T7599,215013,1005547,2150131005547
西双版纳,勐腊,龙林,T7451,213250,1012903,2132501012903
西双版纳,勐腊,勐满,T7452,211749,1011759,2117491011759
西双版纳,勐腊,关累,T7453,214159,1011717,2141591011717
西双版纳,勐腊,尚勇,T7454,211439,1014244,2114391014244
西双版纳,勐腊,勐伴,T7455,214402,1013837,2144021013837
西双版纳,勐腊,象明,T7456,220734,1011820,2207341011820
西双版纳,勐腊,易武,T7457,215905,1012801,2159051012801
西双版纳,勐腊,瑶区,T7459,214325,1013237,2143251013237
西双版纳,勐腊,勐仑,T7460,215619,1011524,2156191011524
西双版纳,勐腊,勐捧,T7461,212713,1011822,2127131011822
西双版纳,勐腊,勐醒三区4队,T7528,215543,1012036,2155431012036
西双版纳,勐腊,勐醒二区9队,T7529,215839,1011936,2158391011936
西双版纳,勐腊,勐腊五区场部,T7530,213511,1012554,2135111012554
西双版纳,勐腊,勐醒一区6队,T7531,213813,1012213,2138131012213
西双版纳,勐腊,勐腊一区场部,T7532,212518,1014014,2125181014014
西双版纳,勐腊,勐醒二区2队,T7533,215315,1012059,2153151012059
西双版纳,勐腊,勐醒一区10队,T7534,214133,1011958,2141331011958
西双版纳,勐腊,勐腊一区指挥部,T7535,211915,1014314,2119151014314
西双版纳,勐腊,勐腊四区8队,T7536,213157,1013624,2131571013624
西双版纳,勐腊,勐腊二区场部,T7537,212546,1013449,2125461013449
西双版纳,勐腊,回洼中山,T7569,215337,1013115,2153371013115
西双版纳,勐腊,易武乡洒代村,T7570,215604,1013025,2156041013025
西双版纳,勐腊,勐远变电所,T7571,213922,1012235,2139221012235
西双版纳,勐腊,勐满四分场1队,T7572,212035,1011221,2120351011221
西双版纳,勐海,勐往乡,T7501,222311,1002016,2223111002016
西双版纳,勐海,勐阿镇,T7502,221148,1001849,2211481001849
西双版纳,勐海,格朗和乡,T7503,215155,1003412,2151551003412
西双版纳,勐海,勐满镇,T7504,221036,1000742,2210361000742
西双版纳,勐海,勐遮镇,T7505,215924,1001600,2159241001600
西双版纳,勐海,勐宋乡,T7506,220252,1003336,2202521003336
西双版纳,勐海,西定乡,T7507,215558,1000942,2155581000942
西双版纳,勐海,那达勐水库,T7508,214700,1002758,2147001002758
西双版纳,勐海,勐混镇,T7509,215036,1002300,2150361002300
西双版纳,勐海,布朗山乡,T7510,213508,1002459,2135081002459
西双版纳,勐海,曼满水库,T7511,215251,1001236,2152511001236
西双版纳,勐海,打洛镇,T7512,214208,1000300,2142081000300
西双版纳,勐海,南糯山,T7514,215736,1003613,2157361003613
西双版纳,勐海,打洛镇勐板,T7515,214500,1001222,2145001001222
西双版纳, 景洪,野象谷,T7598,221012,1005145,2210121005145
西双版纳, 景洪,大渡岗茶场11队,T7522,222057,1005650,2220571005650
西双版纳, 景洪,大渡岗茶场4队,T7523,222131,1005802,2221311005802
西双版纳, 景洪,大渡岗茶场6队,T7524,222009,1005735,2220091005735
西双版纳, 景洪,大渡岗茶场大荒坝,T7525,221946,1005147,2219461005147
西双版纳, 景洪,大渡岗茶场5队,T7526,221212,1005237,2212121005237
西双版纳, 景洪,热作所6队,T7551,220203,1004639,2202031004639
西双版纳, 景洪,东风一区,T7558,214659,1004320,2146591004320
西双版纳, 景洪,东风四区,T7560,213732,1004319,2137321004319
西双版纳, 景洪,东风三区,T7562,214120,1003905,2141201003905
西双版纳, 景洪,三达山,T7564,220233,1005219,2202331005219
西双版纳, 景洪,江北,T7565,220236,1004739,2202361004739
西双版纳, 景洪,热作所6队阴坡,T7566,220208,1004641,2202081004641
西双版纳, 景洪,热作所6队阳坡,T7567,220152,1004633,2201521004633
西双版纳, 景洪,勐养曼戈龙,T7519,220450,1005655,2204501005655
西双版纳, 景洪,勐养路1号,T7587,220113,1004855,2201131004855
西双版纳, 景洪,勐养路2号,T7588,220123,1004957,2201231004957
西双版纳, 景洪,勐养路5号,T7589,220251,1005341,2202511005341
西双版纳, 景洪,江北4号,T7590,220359,1005314,2203591005314
西双版纳, 景洪,江北1号,T7591,220208,1004742,2202081004742
西双版纳, 景洪,江北3号,T7592,220245,1004816,2202451004816
西双版纳, 景洪,勐养路3号,T7593,220219,1005057,2202191005057
西双版纳,勐海,勐邦水库,T7513,215507,1001658,2155071001658
西双版纳州,景洪,菜阳河,T7491,220229,1005548,2202291005548
西双版纳州,景洪,雨林谷大桥,T7492,215501,1011145,2155011011145
西双版纳州,勐腊,勐远隧道,T7493,213838,1012358,2138381012358
西双版纳州,勐腊,磨憨,T7494,211516,1014239,2115161014239
西双版纳, 景洪,东风五区,T7559,214229,1005221,2142291005221
西双版纳, 景洪,东风六区,T7561,213201,1003732,2132011003732
西双版纳, 景洪,光明电站,T7568,214436,1003641,2144361003641
西双版纳, 景洪,景哈回果,T7518,214318,1005543,2143181005543
西双版纳,勐腊,勐满三区,T7581,211830,1011458,2118301011458
西双版纳,勐腊,勐满七分场,T7582,211716,1011803,2117161011803
西双版纳,勐腊,勐满四分场,T7583,212400,1011323,2124001011323
西双版纳,勐腊,勐满机关,T7584,212343,1011847,2123431011847
西双版纳,勐腊,勐满二区7队,T7585,214032,1011256,2140321011256
西双版纳,勐腊,勐满二区11队,T7586,215102,1011712,2151021011712
西双版纳,勐腊,瑶区新山,T7458,215101,1013104,2151011013104
版纳,景洪, 龙帕水库,T7431,215951,1010600,2159511010600
版纳,景洪, 勐宋水库,T7439,212847,1003203,2128471003203
版纳,景洪,  前卫水库,T7440,213929,1004524,2139291004524
版纳,景洪, 八一水库,T7441,214302,1004657,2143021004657
版纳,景洪, 弯干水库,T7428,222737,1011946,2227371011946
版纳,景洪, 曼洪水库,T7429,223024,1011925,2230241011925
版纳,景洪,曼岭水库,T7442,215552,1010022,2155521010022
版纳,景洪,曼桂一水库,T7443,215509,1010129,2155091010129
版纳,景洪,曼章水库,T7444,215404,1005537,2154041005537
版纳,景洪,景哈水库,T7446,215018,1005412,2150181005412
版纳,景洪,云盘水库,T7420,222936,1004653,2229361004653
版纳,景洪,曼么耐水库,T7417,220628,1005519,2206281005519
版纳,景洪,曼戈龙水库,T7418,220449,1005705,2204491005705
版纳,景洪,黄草岭水库,T7422,222827,1004439,2228271004439
版纳,景洪,曼登河,T7424,223156,1010722,2231561010722
版纳,景洪,大荒田,T7426,222506,1005444,2225061005444
版纳,景洪,纳老,T7421,222243,1004717,2222431004717
版纳,景洪,曼秀水库,T7445,215557,1005857,2155571005857
版纳,景洪,曼坝老寨,T7419,220800,1005706,2208001005706
版纳,景洪,曼召河,T7423,222601,1004702,2226011004702
版纳,景洪,司土小寨,T7430,220055,1005804,2200551005804
版纳,景洪,曼涨河,T7427,222139,1005418,2221391005418
版纳,景洪,曼飘,T7432,220246,1005925,2202461005925
版纳,景洪,巴卡寨,T7433,220055,1011001,2200551011001
版纳,景洪,洪庄水库,T7434,213754,1004507,2137541004507
版纳,景洪,疆峰铁矿,T7435,213146,1003941,2131461003941
版纳,景洪,曼南坎铁矿,T7436,213440,1003905,2134401003905
版纳,景洪,十二分场铁矿,T7437,213635,1003857,2136351003857
版纳,景洪,曼余铁矿,T7438,212850,1003557,2128501003557
版纳,景洪,坡脚煤矿,T7425,222729,1010355,2227291010355
版纳,景洪,大勐龙,T7448,213506,1004103,2135061004103
版纳,景洪,大渡岗,T7450,222147,1005625,2221471005625
版纳,景洪,景讷乡,T7449,222616,1004616,2226161004616
版纳州,勐腊,勐远,T7462,213917,1012219,2139171012219
版纳州,勐腊,大沙坝水库,T7463,213409,1013553,2134091013553
版纳州,勐腊,望天树景区,T7464,213602,1013511,2136021013511
版纳州,勐腊,曼旦水库,T7465,212952,1013848,2129521013848
版纳州,勐海,曼丹囡,T7545,215509,1002607,2155091002607
版纳州,勐海,曼镐,T7546,220095,1002018,2200951002018
版纳州,勐海,曼腊,T7547,220264,1002827,2202641002827
版纳州,勐海,工业园区,T7548,215967,1002992,2159671002992
版纳州,景洪,勐旺乡,T7520,222929,1011735,2229291011735
版纳州,景洪,曼弄枫园丁小区,T7447,215822,1004732,2158221004732
临沧市,凤庆,三岔河镇,T8604,242600,995200,242600995200
临沧市,凤庆,洛党镇,T8608,243106,1000200,2431061000200
临沧市,凤庆,大寺茶叶,T8609,244201,995316,244201995316
临沧市,凤庆,勐佑镇,T8610,243620,994608,243620994608
临沧市,凤庆,郭大寨乡,T8611,241704,994608,241704994608
临沧市,凤庆,雪山镇,T8612,242019,995636,242019995636
临沧市,凤庆,雷达站,T8614,243540,995427,243540995427
临沧市,凤庆,太平核桃,T8615,243440,1000300,2434401000300
临沧市,沧源,勐角,T8832,231352,991416,231352991416
临沧市,沧源,班洪,T8834,231733,990550,231733990550
临沧市,沧源,勐来,T8837,231559,991723,231559991723
临沧市,沧源,糯良,T8840,231415,991149,231415991149
临沧市,沧源,单甲,T8841,231415,992429,231415992429
临沧市,临翔区,南美,T8682,235240,995420,235240995420
临沧市,临翔区,圈内,T8685,233720,1000617,2337201000617
临沧市,临翔区,博尚,T8686,234303,1000319,2343031000319
临沧市,临翔区,那招,T8689,234131,1000923,2341311000923
临沧市,临翔区,蚂蚁堆,T8690,240533,1000407,2405331000407
临沧市,临翔区,中山水库,T8691,234726,1000600,2347261000600
临沧市,镇康,勐堆,T8867,235509,985330,235509985330
临沧市,镇康,勐捧,T8872,240345,985825,240345985825
临沧市,镇康,凤尾,T8870,235311,990128,235311990128
临沧市,镇康,军赛,T8875,234359,991925,234359991925
临沧市,永德,勐底农厂,T8716,240610,991519,240610991519
临沧市,永德,永康,T8728,240648,992718,240648992718
临沧市,永德,大山,T8720,235639,992252,235639992252
临沧市,永德,崇岗,T8722,235245,992528,235245992528
临沧市,永德,勐汞,T8724,235757,991345,235757991345
临沧市,双江,贺六,T8757,233239,995342,233239995342
临沧市,双江,大文,T8759,232105,1000006,2321051000006
临沧市,云县,漫   湾,T8641,243506,1002711,2435061002711
临沧市,云县,忙   怀,T8642,243109,1002857,2431091002857
临沧市,云县,头 道 水,T8645,241855,1000558,2418551000558
临沧市,云县,大   寨,T8647,240636,1001643,2406361001643
临沧市,云县,茶   房,T8648,241434,1001115,2414341001115
临沧市,耿马,弄巴水库,T8800,233349,992815,233349992815
临沧市,耿马,勐永镇,T8810,235705,994530,235705994530
临沧市,耿马,大兴乡,T8814,234800,994801,234800994801
临沧市,耿马,允楞水库,T8801,233502,992452,233502992452
临沧市,凤庆,诗礼烤烟,T8601,245500,995700,245500995700
临沧市,凤庆,鲁史茶马古道,T8602,245100,1000000,2451001000000
临沧市,凤庆,小湾镇,T8603,244000,1000500,2440001000500
临沧市,凤庆,营盘甘蔗,T8605,242200,994100,242200994100
临沧市,凤庆, 新华乡,T8606,245211,1000428,2452111000428
临沧市,凤庆,腰街乡,T8607,243908,1001002,2439081001002
临沧市,凤庆,干沙坝,T8616,244000,1000100,2440001000100
临沧市,凤庆, 烂坝河,T8617,243400,994300,243400994300
临沧市,沧源,芒回,T8831,230941,990612,230941990612
临沧市,沧源,新芽,T8833,231712,991049,231712991049
临沧市,沧源,班老,T8835,231507,985600,231507985600
临沧市,沧源,芒卡,T8836,232932,985441,232932985441
临沧市,沧源,勐省,T8838,232048,992515,232048992515
临沧市,沧源,团结,T8839,231731,993424,231731993424
临沧市,临翔区,章驮,T8681,235827,995651,235827995651
临沧市,临翔区,平村,T8683,233935,1001944,2339351001944
临沧市,临翔区,光山,T8684,233251,1000947,2332511000947
临沧市,临翔区,帮东,T8687,235521,1002053,2355211002053
临沧市,临翔区,马台,T8688,234735,1001616,2347351001616
临沧市,镇康,木场,T8866,234509,990914,234509990914
临沧市,镇康,忙丙,T8868,235619,990921,235619990921
临沧市,镇康,芦子园,T8869,235152,990417,235152990417
临沧市,镇康,军弄,T8871,234514,985902,234514985902
临沧市,镇康,四楞坝,T8873,240218,985439,240218985439
临沧市,镇康,帮海,T8874,240225,990441,240225990441
临沧市,永德,永甸糖厂,T8717,242524,991936,242524991936
临沧市,永德,亚练,T8718,241335,993330,241335993330
临沧市,永德,班卡,T8719,240303,992717,240303992717
临沧市,永德,忙海水库,T8721,235158,992700,235158992700
临沧市,永德,乌木龙,T8723,241209,994211,241209994211
临沧市,永德,大雪山,T8725,240158,994440,240158994440
临沧市,永德,小勐统,T8726,241137,991707,241137991707
临沧市,永德,大雪山水库,T8727,240157,993423,240157993423
临沧市,永德,勐板,T8729,240523,990853,240523990853
临沧市,双江,勐库,T8756,233718,995251,233718995251
临沧市,双江,忙糯,T8758,232525,1000127,2325251000127
临沧市,双江,邦丙,T8760,231526,995053,231526995053
临沧市,双江,沙河营盘,T8761,232600,994700,232600994700
临沧市,双江,勐库南等水库,T8762,234150,995300,234150995300
临沧市,双江,忙糯大浪坝,T8763,232752,995734,232752995734
临沧市,双江,大棚子水库,T8764,232445,995552,232445995552
临沧市,双江,大文青平水库,T8765,232308,995636,232308995636
临沧市,云县,茂   兰,T8643,243459,1001441,2434591001441
临沧市,云县,幸   福,T8644,240935,995759,240935995759
临沧市,云县, 大朝山西镇,T8646,240159,1001932,2401591001932
临沧市,云县,晓   街,T8649,242112,1001502,2421121001502
临沧市,云县,后   箐,T8650,242056,1002759,2420561002759
临沧市,云县,糯   洒,T8651,241704,1002105,2417041002105
临沧市,云县,涌   宝,T8652,241649,1001860,2416491001860
临沧市,云县,哨   街,T8653,244159,1001444,2441591001444
临沧市,云县,栗   树,T8654,241345,1002433,2413451002433
临沧市,耿马,贺派,T8802,232859,992138,232859992138
临沧市,耿马,四排山乡,T8804,232742,993351,232742993351
临沧市,耿马,芒洪乡,T8806,233634,993610,233634993610
临沧市,耿马,勐撒镇,T8808,237533,996294,237533996294
临沧市,耿马,光木林村,T8812,235622,994313,235622994313
临沧市,耿马,勐简乡,T8816,234313,992009,234313992009
临沧市,耿马,孟定镇,T8792,233406,990508,233406990508
临沧市,耿马,福荣,T8794,233105,990819,233105990819
临沧市,耿马,河外,T8796,233314,985252,233314985252
临沧,凤庆县,平河村,T8613,244727,994733,244727994733
临沧,凤庆县,习谦村,T8618,243703,994348,243703994348
临沧,凤庆县,黑马塘,T8619,243316,994432,243316994432
临沧,凤庆县,安义村,T8620,245836,1000016,2458361000016
临沧,凤庆县,和平村,T8621,245702,995217,245702995217
临沧,凤庆县,凤云村,T8622,245844,1001020,2458441001020
临沧,凤庆县,西密村,T8623,244705,1000621,2447051000621
临沧,凤庆县,沿河村,T8624,244924,995931,244924995931
临沧,凤庆县,永新村,T8625,244759,995230,244759995230
临沧,凤庆县,开明村,T8626,244141,1001131,2441411001131
